order_id,order_purchase_timestamp,customer_state,main_product_category,payment_total,target_low_review,risk_probability,strategy,delivery_days,delivery_delta_days,is_late,risk_rank,risk_percentile,predicted_at_best_threshold,review_score_mean,is_low_review,recommended_coverage_share,assignment_group,experiment_unit,primary_metric,contact_cost_brl
f23026c2bb8bf3bb814eb4454f169f51,2018-07-27 10:21:52,SP,sports_leisure,73.12,0,0.7064734659197238,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
a4f28b3c6ced3a0b8f60b9043bc27f9f,2018-01-03 14:10:34,PA,baby,262.07,0,0.7064379664219376,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
dda7e9dc97ce2a40812663bc5e279c71,2018-04-15 15:23:49,SP,health_beauty,127.48,0,0.7063591277154111,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
5cf545017493456f694c201f5019515b,2018-03-01 01:04:05,RJ,bed_bath_table,108.2,1,0.7063537013917675,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
73befa10ba4ce911961d44fc641180e6,2018-01-14 12:32:18,MT,fashion_male_clothing,183.85,1,0.7062738079443804,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
13bddc208e2f4682972c349499746fd2,2018-03-14 09:51:47,RJ,electronics,74.36,0,0.7062718165925136,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
46c36a9b14438f007086c53a374abf1f,2018-02-19 11:37:37,RJ,telephony,52.09,0,0.7062567486279165,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
27d40c905fcf5d681df561eb736986e2,2018-01-30 13:30:17,BA,computers_accessories,236.54,1,0.706201604587283,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
a1e313e06320d5c725c2ba02d0cf5be2,2018-08-14 20:02:28,SP,auto,2322.32,1,0.7061313556571662,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
aca33246293a698b982644421ce2170c,2018-04-18 16:07:34,RJ,costruction_tools_garden,558.74,0,0.7060489190442503,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
5fa3b6744c7d556116187d18de357c43,2018-06-06 18:55:30,MG,furniture_decor,334.05,0,0.7059861360557707,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
3fd7b46e6db1b2d7094ad6a73685ccc5,2018-03-13 09:55:40,RJ,electronics,27.48,1,0.705943846455233,purchase_time,,,,,,,2.0,True,0.05,control,order_id,low_review_rate,3.0
b7dbad6a19140585d000bbc6e1e11168,2018-05-29 14:29:23,BA,toys,131.37,1,0.7059432783642776,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
08ed4f84b1a078202e8da80c8d96dc77,2018-02-28 17:06:27,SP,computers_accessories,72.8,1,0.7058905732747708,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
5798f00aab0a4ab662bf6fcb12632d79,2018-07-24 14:50:17,RJ,audio,238.63,0,0.7057882491300113,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
7d513824c667a2e85bbf10cb740bf289,2018-03-29 22:10:38,SP,furniture_decor,377.56,0,0.7057741789259077,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
7789aa644b371ea2081e308da732c567,2018-06-24 23:22:22,SC,perfumery,142.96,1,0.705666647036756,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
83d9d9a85946d3089b6b360120a54dcf,2018-04-27 23:35:44,RJ,furniture_decor,1439.27,1,0.7056305531339865,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
fde43c8d10a125abbbc0b5e8e1c9d779,2018-02-06 13:17:18,AL,sports_leisure,312.4,0,0.7056183608628946,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
1a6999c021291137f10864ddb9710172,2018-04-04 17:58:04,AL,watches_gifts,254.11,0,0.7056105637803962,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
ce7cf6dd8f80dfb98716950ae40eca59,2018-08-11 12:49:15,SP,pet_shop,171.75,0,0.7055858823127644,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
29449197055445f2fc9d9f08777b676d,2018-01-20 07:56:02,RJ,housewares,419.94,0,0.7055688912634047,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
3c0be21119f52aa359b9adc51824ac6d,2018-04-02 11:56:48,BA,auto,148.5,0,0.7054471565444648,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
fd79284ba0bd11e560e236f939640143,2018-05-30 10:44:23,RJ,telephony,240.44,0,0.7054401453344392,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
412d2be13fcba6c139d5c9998e77a7c6,2018-08-07 16:50:10,SP,bed_bath_table,164.32,0,0.7053540279210592,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
293f1f31a342e210ff008a393e2955bd,2018-04-27 15:50:56,SP,costruction_tools_garden,140.04,0,0.7053370926114825,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
98bc9215b10e8738ca566a0fa7e49b1c,2018-06-01 10:34:07,AL,telephony,52.84,0,0.7053016278421413,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
a9db785c3c219acb88a8a8c594045493,2018-02-12 19:22:50,SP,bed_bath_table,530.22,1,0.705291975732717,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
21adb757aaef1f7f6240352b33d30e5a,2018-04-02 17:27:30,RN,office_furniture,206.57,1,0.7052795230719641,purchase_time,,,,,,,2.0,True,0.05,control,order_id,low_review_rate,3.0
ed241a40fbcff0bd9429886e4b20f142,2018-05-21 17:38:06,RJ,books_imported,251.43,0,0.705135698301642,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
dcb4a1d21593a108db61f12a4b3d61db,2018-06-19 13:22:15,RJ,garden_tools,224.84,1,0.7051206652960406,purchase_time,,,,,,,2.0,True,0.05,control,order_id,low_review_rate,3.0
fc124eec9edbb799119308d21bfaea54,2018-01-16 16:16:17,RJ,costruction_tools_garden,816.36,0,0.7050867933550122,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
9251875265eae9e8fa0a4c0afd1553f7,2018-01-30 03:03:40,RJ,unknown,137.6,0,0.7050056771964476,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
d2ebecd13598667c0e664cf7c3eace01,2018-02-02 09:45:56,RJ,furniture_decor,109.71,1,0.705001933993187,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
198d8b83646f4c7c43be3a2e59364f1a,2018-05-08 15:15:02,RS,air_conditioning,479.66,0,0.7049090841576001,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
134adb681cd5dbe4cd4de155abf4b9e8,2018-02-28 14:05:08,BA,electronics,31.79,0,0.7048532059534154,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
6ded814a50d02c15369b8b7fdff6a3e5,2018-06-01 17:51:35,AL,baby,126.65,0,0.7048527673795288,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
ce01fb712d44ec615ee943b00b2714f6,2018-04-13 23:52:54,SP,housewares,65.18,1,0.7048038413765111,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
361b25aadc736b36d30d7ecb84117c31,2018-06-03 21:19:21,RJ,health_beauty,189.04,0,0.7047101169175581,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
561cdd2accb4b96049e2f85972d8bffe,2018-06-06 13:36:53,BA,computers,870.11,0,0.704687243957833,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
30cf02a409922ad0e5c0f683ad9c45f0,2018-01-10 14:51:16,RJ,bed_bath_table,171.0,1,0.7046097609131813,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
61b1a739fc2fb8f8efc10539082c16a1,2018-06-18 13:25:10,PA,baby,406.6,0,0.7045772009130489,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
e96945cd2dc4e28e0089daf1c02476db,2018-06-11 16:59:53,CE,computers,892.44,0,0.7045660163061547,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
37ebc8f9d2308911382c1fd433ba3b7a,2018-01-31 14:16:10,RJ,office_furniture,487.86,0,0.7045614542671674,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
d19e65e88e48b013c91b0e77c852d06e,2018-06-08 16:40:18,PE,health_beauty,99.5,0,0.7045135358610459,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
40f486f48285528ce9da6577b086c451,2018-01-31 16:43:25,SP,fashion_male_clothing,72.66,0,0.704412608069983,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
d773b2a09676fb3a1a35c45a9edda446,2018-06-13 23:41:31,MG,office_furniture,319.49,1,0.7043750007753677,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
73caa517a379fdc2810530959d560647,2018-07-26 10:26:18,MA,computers_accessories,70.85,0,0.7043426451498691,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
4511808da5e0e3085995a9734ea693a6,2018-01-06 19:11:04,ES,telephony,81.18,0,0.7043254434383314,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
0fe66ba925b98652d484ad6af89402e7,2018-02-14 14:43:14,RJ,office_furniture,230.1,0,0.704254822163943,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
bf5bcd59f69c6840dc0f1d9732abf47d,2018-03-11 22:13:55,MG,office_furniture,271.38,0,0.7042186294242236,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
5f61b71c278e0e65231c70f058f4ab00,2018-05-23 20:42:04,RJ,health_beauty,206.99,0,0.7041674759723693,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
2ab0be5175c93d7e68f1d91459183a87,2018-03-29 18:23:25,RJ,electronics,28.88,0,0.7041561920060557,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
56abbae9014467d35f46261ee6f7fa71,2018-03-27 18:17:48,PA,audio,608.67,1,0.7041174531687558,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
4b20ac5099cdb7bcec3f8dfa89bdbdbe,2018-01-27 10:33:44,PR,office_furniture,265.12,0,0.7040863038559967,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
187c20e7849e29f8582a8945283a6f01,2018-06-14 11:05:00,RJ,auto,227.6,0,0.7039856291275217,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
447fbbff08bf51738b0b1f820b166372,2018-06-04 09:26:00,BA,home_construction,98.14,0,0.7038571147920407,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
fde38569846bca72339489200ee42f44,2018-01-09 22:55:39,MA,electronics,34.8,0,0.7037975488015311,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
7b0fcd13508eefd79ce1d4710d9f18ea,2018-06-01 21:56:28,RJ,baby,337.42,0,0.7037960436640952,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
f843ccac0632c0896595e1b790d93733,2018-04-23 12:52:46,RJ,computers_accessories,64.13,0,0.7037905117122354,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
b335c1b6b81809fb3de72bab88595134,2018-03-14 13:24:21,DF,bed_bath_table,95.7,0,0.7037650025186724,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
027b81ccdf72434e7346aafdf630ff31,2018-07-13 09:02:22,RJ,watches_gifts,171.09,0,0.7036827288867872,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
559e3bc7d9dd587ccb23c90505340ee1,2018-04-19 06:56:40,AL,garden_tools,107.8,0,0.7035821590412639,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
9a9cac4ec55eecd7cbb85d77af0f07cf,2018-08-12 21:51:20,AL,auto,221.88,0,0.7035322468135099,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
43cc1b49644de5e13af22777e83a7808,2018-02-03 13:49:34,RJ,construction_tools_construction,102.3,0,0.7035057889624449,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
396a800e1a64e6e4db379d941a4bc7d7,2018-06-13 08:32:19,PR,housewares,380.29,0,0.7034176404043389,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
58edf3f5f282ab91e0f6a6f2b85af02a,2018-05-07 09:01:58,SC,computers_accessories,856.16,0,0.7033850427830474,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
7cc93b2925f1d8b88fbcd410b02bc5b5,2018-05-17 15:47:41,SP,bed_bath_table,640.28,0,0.7033259031237159,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
dc05a07c0cc70e26e10e274313034ad3,2018-08-01 16:37:54,PE,office_furniture,429.64,0,0.7032710997156559,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
587e32dd528769d669d539531d32aeb5,2018-08-10 11:46:09,RJ,furniture_decor,189.18,1,0.7032574830587743,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
fbfc92ca2e01f432089ae7797b9b2224,2018-03-19 21:56:09,SP,home_construction,476.65,0,0.7032420398872273,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
0e0abe27977ea1d66568d6ee7d310217,2018-02-06 16:28:03,RJ,computers_accessories,178.54,1,0.7031887142181457,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
67c03c278fad216ed9ab5573e8cc551e,2018-02-08 18:30:47,PA,housewares,136.63,0,0.7031318229041187,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
e1282f31d9a5f43661a251858c894bf3,2018-02-26 16:26:22,RJ,computers_accessories,254.42,0,0.7031081206383036,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
f8c23d339c140eddae8418d518af8497,2018-03-02 08:33:32,SP,garden_tools,269.2,0,0.7030931309310308,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
25bd2ad9d282f59e4e6a048ef9bf214f,2018-03-12 16:20:32,PA,garden_tools,289.02,1,0.7030903236517143,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
e93910bafae4cbaa0f18ae0d66959cc5,2018-04-18 22:51:06,RJ,bed_bath_table,55.31,0,0.7030512331671862,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
cebe3ad5dd36961f040f2fff4da454fe,2018-03-20 11:31:41,RJ,telephony,669.96,1,0.7030301421226617,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
1bb460f1a118ffc0218e3c7e61a59029,2018-06-29 08:00:35,RJ,electronics,72.44,1,0.7030239445583296,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
9deec776b35252a1660b2439abeb9e38,2018-06-03 14:57:09,RJ,housewares,320.95,1,0.703016389409757,purchase_time,,,,,,,2.0,True,0.05,treatment,order_id,low_review_rate,3.0
8a4611e08772a0a101cbeee84f121200,2018-03-05 20:40:38,RJ,computers_accessories,198.3,0,0.7028883867541423,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
60058e743955ad0595c97a485d1737f8,2018-05-31 09:55:00,MA,office_furniture,387.7,0,0.7028483499583039,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
629fa315ff87642a19a2464a30d7a6b4,2018-03-28 15:01:02,RJ,office_furniture,124.31,0,0.7027603475432012,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
5ec57659b85eb947cc673208c233ff65,2018-07-10 20:12:39,DF,bed_bath_table,206.72,0,0.7027125118340979,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
6674020dce60ac29b7de0ffa6d2c34e6,2018-02-19 21:32:13,RJ,furniture_decor,61.18,1,0.702635820501101,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
131c6bd0b11c3fc93c3c8dbe45f317e6,2018-04-20 16:08:48,RS,health_beauty,399.93,1,0.7025902878934722,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
db66dca329373cf37340222e240340b6,2018-08-17 16:07:20,SP,auto,2014.99,1,0.7025834199113127,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
d8337c037ad19b2a0b903ccfc3e06464,2018-01-30 16:55:20,MG,watches_gifts,132.29,1,0.7025799401443014,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
31ebb964e83b9262b17cf1583a3eb45f,2018-03-06 19:56:34,SP,office_furniture,303.76,1,0.7025543440783616,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
23aee6ac2f5a0a3056aa62c615974c0c,2018-04-18 16:33:30,AL,agro_industry_and_commerce,1518.55,1,0.702497536366843,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
d5c99387bb0975f7fd307eab0b02bd63,2018-03-14 21:26:28,RJ,electronics,33.23,1,0.7024504298239176,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
a20df1b1076ed252dc37fa9687207e02,2018-02-26 19:04:56,ES,fashion_male_clothing,178.5,0,0.7023475021918183,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
94078496f9b59a9d885f033870393097,2018-05-01 21:34:52,BA,watches_gifts,99.9,0,0.7022845042452149,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
aaabf43feb9498d9de4588eb73231c25,2018-06-20 22:07:30,BA,furniture_decor,36.39,0,0.7021515695078041,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
e6d47ca86bcbef462feb6a77ce1d21ce,2018-02-10 09:42:27,MG,bed_bath_table,169.5,0,0.7020411378049787,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
4048279d4b6d7122d030e5487857a305,2018-05-16 22:38:55,SE,housewares,216.18,1,0.7019780511698732,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
2caf51ea139cc9003d6dee63bfea1106,2018-03-14 18:09:43,PR,sports_leisure,244.52,1,0.7019754772579264,purchase_time,,,,,,,2.0,True,0.05,treatment,order_id,low_review_rate,3.0
2187a89df025d844e72cfc51e29dcd6c,2018-04-02 23:40:14,RJ,electronics,31.13,1,0.7019686177013809,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
443038d9ed6b74bc4f7bfa679ce81bf1,2018-02-24 21:26:42,RJ,office_furniture,296.40999999999997,1,0.701920896447981,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
f5d086ba1ba04aa3f5417e0b6961348a,2018-01-25 17:47:37,MG,furniture_decor,160.53,0,0.701875825753753,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
522a5e4ad2f2d51be25ae597da2b8197,2018-02-25 18:05:13,SP,computers_accessories,168.06,0,0.7017824165901179,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
a9eec2aaf2814129ba011047ae8484b6,2018-04-02 20:49:48,SP,bed_bath_table,176.83,1,0.7017758304205854,purchase_time,,,,,,,2.0,True,0.05,treatment,order_id,low_review_rate,3.0
ace64c0c1402369a3073d086ec6ee306,2018-02-09 20:33:26,RJ,office_furniture,417.16,0,0.701688585007783,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
e210480a7951a7968ea2a32e38c6dd70,2018-07-13 16:49:46,BA,watches_gifts,178.99,0,0.7016165269224438,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
3171f1efdad00e249ba4ba19af1726eb,2018-06-21 08:46:52,MG,luggage_accessories,149.31,1,0.7015534684557595,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
e434f79ea884de16e5a8bf32afee5333,2018-08-02 12:06:40,RJ,computers_accessories,295.4,0,0.7014727360116133,purchase_time,,,,,,,3.0,False,0.05,treatment,order_id,low_review_rate,3.0
51063a05b43c7e0a5f2314dc6f3790fd,2018-01-24 20:52:16,SP,bed_bath_table,272.2,0,0.7014703457898386,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
2583425d8fd6d2a22d92c8480c1b546d,2018-04-21 19:47:34,MG,furniture_decor,158.91,1,0.7013913800120222,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
d28915f0c151523811a380f3ed100180,2018-02-05 17:28:25,SP,office_furniture,196.88,1,0.7013863552151456,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
b8edc6668eb315d1b730348cac5e9520,2018-02-16 17:15:53,RJ,computers_accessories,173.66,1,0.7013768866159015,purchase_time,,,,,,,2.0,True,0.05,treatment,order_id,low_review_rate,3.0
a0b393aaf1085966f34beb2d95817462,2018-05-01 20:47:37,RS,furniture_decor,145.56,0,0.7013718990408372,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
eadaca4f30575b6c3a4c4efebce9d252,2018-02-05 20:07:17,AL,auto,940.65,0,0.7013253560960303,purchase_time,,,,,,,3.0,False,0.05,control,order_id,low_review_rate,3.0
4b99a000045d86380d5b014642fbc499,2018-06-29 12:41:16,RJ,furniture_decor,296.2,0,0.7013038897134654,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
379aabb5b4c4b1693fd094f3b328f991,2018-03-05 18:14:41,SE,furniture_decor,415.0,1,0.7012597309923037,purchase_time,,,,,,,1.0,True,0.05,control,order_id,low_review_rate,3.0
77a4cc7b685fb19e55b78931185be0eb,2018-07-13 12:27:52,RJ,watches_gifts,172.16,0,0.7012451243965825,purchase_time,,,,,,,4.0,False,0.05,control,order_id,low_review_rate,3.0
9588842b04b68104582a11aced293fa2,2018-06-26 14:13:45,RJ,housewares,166.46,0,0.7012253919547643,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
4185607d55c555fc65b5af2bb98062ff,2018-01-15 14:34:11,BA,electronics,118.1,0,0.7011812480101871,purchase_time,,,,,,,5.0,False,0.05,control,order_id,low_review_rate,3.0
69d4b792fad7f4acff2e38e426f5e3ea,2018-04-04 22:14:05,BA,watches_gifts,594.69,1,0.7010938947413667,purchase_time,,,,,,,1.0,True,0.05,treatment,order_id,low_review_rate,3.0
c6fa9f5af647f54d235728bb12eaf5f5,2018-07-27 22:11:39,RJ,furniture_living_room,118.6,1,0.7009849128304333,purchase_time,,,,,,,2.0,True,0.05,treatment,order_id,low_review_rate,3.0
da53168e1e12e3408d193c03604f260d,2018-07-05 10:00:59,RJ,computers_accessories,100.06,0,0.7009804769402367,purchase_time,,,,,,,4.0,False,0.05,treatment,order_id,low_review_rate,3.0
b4c45d4cc2a2e24e10d4e20bae928819,2018-03-03 21:40:09,RJ,electronics,27.75,0,0.7009528025972709,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
942c437934a994c52629e74e23787f26,2018-01-04 18:01:53,RJ,unknown,391.83,0,0.7009245129260483,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
7457d3d23917512e33d58f76c92b4508,2018-07-06 16:21:43,MT,home_construction,268.45,0,0.7008951093443947,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
32fea6db74ff9bb6c713d23f7328bfd3,2018-02-15 20:40:56,RS,garden_tools,202.5,0,0.7008713975044198,purchase_time,,,,,,,5.0,False,0.05,treatment,order_id,low_review_rate,3.0
fb2e0a2eb0a7cd9fc655c3fdda628acc,2018-07-30 10:17:54,RN,auto,1821.82,1,0.7006999927074882,purchase_time,,,,,,,2.0,True,0.05,control,order_id,low_review_rate,3.0
